Order Id,order date (DateOrders),Order Status,Customer Id,Customer Fname,Customer Lname,Customer Segment,Customer City,Customer Country,Market,Order Region,Product Card Id,Product Name,Category Name,Product Price,Sales,Order Item Quantity,Order Item Discount,Order Item Total,Benefit per order,Order Profit Per Order
5857,2015-03-27 11:37:00,PENDING_PAYMENT,116,John,Hill,Home Office,Caguas,Puerto Rico,LATAM,South America,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,50.0,1,10.0,40.0,-2.839999914,-2.839999914
53524,2017-02-20 07:29:00,PENDING_PAYMENT,6692,Susan,Jackson,Home Office,Caguas,Puerto Rico,LATAM,Central America,818,Titleist Pro V1x Golf Balls,Electronics,47.99000168,47.99000168,1,3.359999895,44.63000107,0.449999988,0.449999988
51936,2017-01-28 03:08:00,PENDING_PAYMENT,5622,Ronald,Hall,Home Office,Caguas,Puerto Rico,LATAM,Central America,797,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,17.98999977,17.98999977,1,2.160000086,15.82999992,5.539999962,5.539999962
232,2015-01-04 08:55:00,PENDING_PAYMENT,1780,Larry,Sharp,Home Office,Caguas,Puerto Rico,LATAM,Central America,835,Bridgestone e6 Straight Distance NFL Carolina,Electronics,31.98999977,31.98999977,1,8.0,23.98999977,5.710000038,5.710000038
52325,2017-02-02 19:25:00,PENDING_PAYMENT,9049,Brenda,Wright,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,0.0,299.980011,77.98999786,77.98999786
53717,2017-02-23 03:06:00,PENDING_PAYMENT,5844,Mary,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,0.0,299.980011,104.9899979,104.9899979
7225,2015-04-16 10:53:00,PENDING_PAYMENT,4144,David,Collins,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,0.0,299.980011,108.8899994,108.8899994
8920,2015-05-11 04:43:00,PENDING_PAYMENT,3188,Madison,Ray,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,0.0,399.980011,119.9899979,119.9899979
7842,2015-04-25 11:03:00,PENDING_PAYMENT,5787,Jordan,Medina,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,0.0,399.980011,25.20000076,25.20000076
10098,2015-05-28 09:25:00,PENDING_PAYMENT,2582,David,Franklin,Home Office,Caguas,Puerto Rico,LATAM,South America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,0.0,399.980011,96.0,96.0
55589,2017-03-22 10:57:00,PENDING_PAYMENT,1070,Shawn,Huffman,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,3.0,296.980011,145.5200043,145.5200043
55369,2017-03-19 05:52:00,PENDING_PAYMENT,11848,Karen,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,3.0,296.980011,74.25,74.25
3878,2015-02-26 14:17:00,PENDING_PAYMENT,6994,Kathy,Frost,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,4.0,395.980011,186.1100006,186.1100006
10098,2015-05-28 09:25:00,PENDING_PAYMENT,2582,David,Franklin,Home Office,Caguas,Puerto Rico,LATAM,South America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,4.0,395.980011,186.1100006,186.1100006
56745,2017-04-08 07:57:00,PENDING_PAYMENT,12394,Samantha,Sims,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,6.0,293.980011,79.37000275,79.37000275
8920,2015-05-11 04:43:00,PENDING_PAYMENT,3188,Madison,Ray,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,6.0,293.980011,79.37000275,79.37000275
53473,2017-02-19 13:37:00,PENDING_PAYMENT,10492,Mary,Smith,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,6.0,293.980011,11.17000008,11.17000008
57873,2017-04-24 19:08:00,PENDING_PAYMENT,1780,Larry,Sharp,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,9.0,290.980011,36.36999893,36.36999893
55259,2017-03-17 15:20:00,PENDING_PAYMENT,10570,William,Moore,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,9.0,290.980011,-111.4499969,-111.4499969
8340,2015-05-02 17:31:00,PENDING_PAYMENT,5447,James,Watkins,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,12.0,387.980011,89.23999786,89.23999786
3186,2015-02-16 11:50:00,PENDING_PAYMENT,9879,Linda,Ibarra,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,12.0,387.980011,63.24000168,63.24000168
57873,2017-04-24 19:08:00,PENDING_PAYMENT,1780,Larry,Sharp,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,12.0,287.980011,141.1100006,141.1100006
8633,2015-05-07 00:10:00,PENDING_PAYMENT,9461,Mary,Hoover,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,12.0,287.980011,138.2299957,138.2299957
7690,2015-04-23 05:47:00,PENDING_PAYMENT,12117,Helen,Smith,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,16.0,383.980011,72.95999908,72.95999908
55163,2017-03-16 05:42:00,PENDING_PAYMENT,11876,Mary,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,12.0,287.980011,138.2299957,138.2299957
53785,2017-02-24 02:55:00,PENDING_PAYMENT,9068,Mary,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,12.0,287.980011,132.4700012,132.4700012
749,2015-01-11 22:03:00,PENDING_PAYMENT,9270,Mary,Moses,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,16.0,383.980011,134.3899994,134.3899994
7507,2015-04-20 13:41:00,PENDING_PAYMENT,2958,Mary,Oconnell,Home Office,Caguas,Puerto Rico,LATAM,South America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,16.0,383.980011,120.1900024,120.1900024
4807,2015-03-12 03:45:00,PENDING_PAYMENT,7104,Mary,Rangel,Home Office,Caguas,Puerto Rico,LATAM,South America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,16.0,383.980011,-319.8599854,-319.8599854
4549,2015-03-08 09:22:00,PENDING_PAYMENT,7519,Eric,Harrell,Home Office,Caguas,Puerto Rico,LATAM,South America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,16.0,383.980011,176.6300049,176.6300049
56726,2017-04-08 01:17:00,PENDING_PAYMENT,8011,Mary,Hill,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,15.0,284.980011,131.0899963,131.0899963
58,2015-01-01 19:58:00,PENDING_PAYMENT,9213,Jennifer,Williamson,Home Office,Rio Grande,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,20.0,379.980011,174.7899933,174.7899933
140,2015-01-03 00:41:00,PENDING_PAYMENT,4257,William,Smith,Home Office,Caguas,Puerto Rico,LATAM,South America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,20.0,379.980011,38.0,38.0
57813,2017-04-23 22:07:00,PENDING_PAYMENT,5787,Jordan,Medina,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,16.5,283.480011,99.22000122,99.22000122
5019,2015-03-15 06:01:00,PENDING_PAYMENT,6405,Mary,Anderson,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,22.0,377.980011,-26.84000015,-26.84000015
1888,2015-01-28 13:06:00,PENDING_PAYMENT,8859,James,Koch,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,16.5,283.480011,-136.9199982,-136.9199982
9804,2015-05-24 02:25:00,PENDING_PAYMENT,3414,Ruth,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,22.0,377.980011,99.41000366,99.41000366
6782,2015-04-09 23:41:00,PENDING_PAYMENT,6498,William,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,22.0,377.980011,173.8699951,173.8699951
5019,2015-03-15 06:01:00,PENDING_PAYMENT,6405,Mary,Anderson,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,28.0,371.980011,104.1500015,104.1500015
51468,2017-01-21 07:10:00,PENDING_PAYMENT,9241,Mary,Norris,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,21.0,278.980011,0.0,0.0
60974,2017-06-09 01:33:00,PENDING_PAYMENT,9706,Donald,Gordon,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,27.0,272.980011,133.7599945,133.7599945
51468,2017-01-21 07:10:00,PENDING_PAYMENT,9241,Mary,Norris,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,27.0,272.980011,70.98000336,70.98000336
1356,2015-01-20 18:43:00,PENDING_PAYMENT,8984,Elizabeth,Bowen,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,27.0,272.980011,125.5699997,125.5699997
7181,2015-04-15 19:28:00,PENDING_PAYMENT,6692,Susan,Jackson,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,30.0,269.980011,29.70000076,29.70000076
1561,2015-01-23 18:32:00,PENDING_PAYMENT,7789,Mary,Sullivan,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,40.0,359.980011,-81.0,-81.0
799,2015-01-12 15:34:00,PENDING_PAYMENT,4675,Jessica,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,36.0,263.980011,124.0699997,124.0699997
2903,2015-02-12 08:41:00,PENDING_PAYMENT,9349,Mary,Martinez,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,48.0,351.980011,70.40000153,70.40000153
1561,2015-01-23 18:32:00,PENDING_PAYMENT,7789,Mary,Sullivan,Home Office,Caguas,Puerto Rico,LATAM,Central America,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,48.0,351.980011,105.5899963,105.5899963
54008,2017-02-27 09:03:00,PENDING_PAYMENT,10453,Elizabeth,Brewer,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,36.0,263.980011,23.22999954,23.22999954
5858,2015-03-27 11:58:00,PENDING_PAYMENT,7531,Bobby,Crawford,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,36.0,263.980011,92.38999939,92.38999939
5516,2015-03-22 12:09:00,PENDING_PAYMENT,1601,Mark,Padilla,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,36.0,263.980011,-118.7900009,-118.7900009
53570,2017-02-20 23:36:00,PENDING_PAYMENT,11423,Gary,Blair,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,39.0,260.980011,122.6600037,122.6600037
53510,2017-02-20 02:35:00,PENDING_PAYMENT,2743,Mary,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,45.0,254.9799957,68.84999847,68.84999847
7690,2015-04-23 05:47:00,PENDING_PAYMENT,12117,Helen,Smith,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,51.0,248.9799957,109.5500031,109.5500031
9298,2015-05-16 17:09:00,PENDING_PAYMENT,9243,Shawn,Gross,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.980011,399.980011,1,68.0,331.980011,69.72000122,69.72000122
51936,2017-01-28 03:08:00,PENDING_PAYMENT,5622,Ronald,Hall,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,51.0,248.9799957,119.5100021,119.5100021
1311,2015-01-20 02:57:00,PENDING_PAYMENT,5396,Cheryl,Smith,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,51.0,248.9799957,31.12000084,31.12000084
60840,2017-06-07 02:36:00,PENDING_PAYMENT,5438,Mary,Smith,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,54.0,245.9799957,122.9899979,122.9899979
60168,2017-05-28 07:10:00,PENDING_PAYMENT,5128,Angela,Franklin,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,54.0,245.9799957,71.33999634,71.33999634
55196,2017-03-16 17:16:00,PENDING_PAYMENT,12056,Jacob,Perkins,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,54.0,245.9799957,51.65999985,51.65999985
2291,2015-02-03 10:17:00,PENDING_PAYMENT,11470,Mary,Strong,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,54.0,245.9799957,110.6900024,110.6900024
3878,2015-02-26 14:17:00,PENDING_PAYMENT,6994,Kathy,Frost,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,60.0,239.9799957,60.0,60.0
52325,2017-02-02 19:25:00,PENDING_PAYMENT,9049,Brenda,Wright,Home Office,Caguas,Puerto Rico,LATAM,Caribbean,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,75.0,224.9900055,78.73999786,78.73999786
52092,2017-01-30 09:47:00,PENDING_PAYMENT,7563,Elizabeth,Moody,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,75.0,224.9900055,76.04000092,76.04000092
9661,2015-05-22 00:19:00,PENDING_PAYMENT,199,Cynthia,Horn,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,75.0,224.9900055,15.75,15.75
2903,2015-02-12 08:41:00,PENDING_PAYMENT,9349,Mary,Martinez,Home Office,Caguas,Puerto Rico,LATAM,Central America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,75.0,224.9900055,65.25,65.25
55299,2017-03-18 05:21:00,PENDING_PAYMENT,2851,Mary,Huffman,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,75.0,224.9900055,56.25,56.25
54948,2017-03-13 02:22:00,PENDING_PAYMENT,8859,James,Koch,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,75.0,224.9900055,76.04000092,76.04000092
140,2015-01-03 00:41:00,PENDING_PAYMENT,4257,William,Smith,Home Office,Caguas,Puerto Rico,LATAM,South America,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,75.0,224.9900055,103.4899979,103.4899979
43583,2016-09-28 04:42:00,PAYMENT_REVIEW,1294,Elizabeth,Smith,Home Office,Caguas,Puerto Rico,Pacific Asia,West Asia,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,59.99000168,1,2.400000095,57.59000015,1.440000057,1.440000057
21549,2015-11-11 13:13:00,PAYMENT_REVIEW,10262,Mary,Smith,Home Office,Caguas,Puerto Rico,Pacific Asia,Oceania,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,59.99000168,1,9.600000381,50.38999939,24.19000053,24.19000053
21549,2015-11-11 13:13:00,PAYMENT_REVIEW,10262,Mary,Smith,Home Office,Caguas,Puerto Rico,Pacific Asia,Oceania,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,23.39999962,106.5899963,39.97000122,39.97000122
21549,2015-11-11 13:13:00,PAYMENT_REVIEW,10262,Mary,Smith,Home Office,Caguas,Puerto Rico,Pacific Asia,Oceania,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,26.0,103.9899979,16.95000076,16.95000076
27930,2016-02-12 16:46:00,PAYMENT_REVIEW,282,Zachary,Pugh,Home Office,Caguas,Puerto Rico,Pacific Asia,South Asia,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,39.99000168,1,0.800000012,39.18999863,-0.50999999,-0.50999999
45384,2016-10-24 11:41:00,PAYMENT_REVIEW,5438,Mary,Smith,Home Office,Caguas,Puerto Rico,Pacific Asia,West Asia,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.980011,299.980011,1,12.0,287.980011,-36.0,-36.0
74524,2017-12-23 20:43:00,PENDING_PAYMENT,18077,Reagan,Daniels,Home Office,Caguas,Puerto Rico,Pacific Asia,Southeast Asia,1351,Dell Laptop,Computers,1500.0,1500.0,1,82.5,1417.5,382.730011,382.730011
75553,2018-01-07 21:13:00,PENDING_PAYMENT,19106,Amy,Guerra,Home Office,Trujillo Alto,Puerto Rico,Pacific Asia,Oceania,1359,Adult dog supplies,Pet Supplies,84.40000153,84.40000153,1,0.839999974,83.55999756,12.52999973,12.52999973
75653,2018-01-09 08:15:00,PENDING_PAYMENT,19206,Celeste,Knight,Home Office,Caguas,Puerto Rico,Pacific Asia,Eastern Asia,1359,Adult dog supplies,Pet Supplies,84.40000153,84.40000153,1,8.43999958,75.95999908,3.269999981,3.269999981
72916,2017-11-30 09:22:00,PENDING_PAYMENT,16469,Hedwig,Ellison,Home Office,Caguas,Puerto Rico,Pacific Asia,Eastern Asia,1359,Adult dog supplies,Pet Supplies,84.40000153,84.40000153,1,16.87999916,67.51999664,21.12999916,21.12999916
72199,2017-11-19 22:10:00,PENDING_PAYMENT,15752,Kimberly,Jacobson,Home Office,Caguas,Puerto Rico,Pacific Asia,Eastern Asia,1356,First aid kit,Health and Beauty,293.0400085,293.0400085,1,8.789999962,284.25,-44.63000107,-44.63000107
72226,2017-11-20 07:38:00,PENDING_PAYMENT,15779,Yvette,Jefferson,Home Office,Caguas,Puerto Rico,Pacific Asia,South Asia,1356,First aid kit,Health and Beauty,293.0400085,293.0400085,1,43.95999908,249.0800018,87.18000031,87.18000031
24982,2015-12-31 15:57:00,PENDING_PAYMENT,1920,Stephanie,Archer,Home Office,Caguas,Puerto Rico,Pacific Asia,South Asia,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,99.98999786,1,1.0,98.98999786,34.65000153,34.65000153
42078,2016-09-06 05:26:00,PENDING_PAYMENT,5890,Mary,Baldwin,Home Office,Caguas,Puerto Rico,Pacific Asia,Central Asia,273,Under Armour Kids' Mercenary Slide,Electronics,27.98999977,27.98999977,1,1.120000005,26.87000084,4.489999771,4.489999771
27460,2016-02-05 20:06:00,PENDING_PAYMENT,11500,Mary,Martin,Home Office,Caguas,Puerto Rico,Pacific Asia,South Asia,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,99.98999786,1,9.0,90.98999786,31.85000038,31.85000038
27460,2016-02-05 20:06:00,PENDING_PAYMENT,11500,Mary,Martin,Home Office,Caguas,Puerto Rico,Pacific Asia,South Asia,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,99.98999786,1,10.0,89.98999786,-27.0,-27.0
48375,2016-12-07 03:34:00,PENDING_PAYMENT,12420,Nathan,Adams,Home Office,Caguas,Puerto Rico,Pacific Asia,West Asia,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,99.98999786,1,12.0,87.98999786,-58.68999863,-58.68999863
24717,2015-12-27 19:06:00,PENDING_PAYMENT,5187,Mary,Smith,Home Office,Caguas,Puerto Rico,Pacific Asia,Oceania,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,99.98999786,1,13.0,86.98999786,9.829999924,9.829999924
26555,2016-01-23 15:02:00,PENDING_PAYMENT,174,Mary,Perez,Home Office,Caguas,Puerto Rico,Pacific Asia,South Asia,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,99.98999786,1,16.0,83.98999786,-230.9799957,-230.9799957
42075,2016-09-06 04:23:00,PENDING_PAYMENT,2706,Jonathan,Turner,Home Office,Caguas,Puerto Rico,Pacific Asia,Central Asia,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,0.0,129.9900055,5.199999809,5.199999809
