Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode, ,customer_key,geography_key,product_key,category_key,department_key,date_key,shipping_key,order_item_key,day_of_week,month_number,quarter_number,year,is_weekend
CASH,2,1,38.22000122,109.1900024,Late delivery,1,18,Men's Footwear,North Richland Hills,EE. UU.,XXXXXXXXX,Mary,5369,Short,XXXXXXXXX,Consumer,TX,454 Misty Corner,76180,4,Apparel,32.84292221,-97.22615814,LATAM,Puebla,México,5369,5/3/2017 16:29,58482,403,20.79999924,0.159999996,146376,129.9900055,0.349999994,1,129.9900055,109.1900024,38.22000122,Central America,Puebla,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,5/5/2017 16:29,First Class,,1464,3252,33,14,3,20170503,1,4658,Wednesday,5,2,2017,False
CASH,2,1,14.10999966,50.38999939,Late delivery,1,17,Cleats,Virginia Beach,EE. UU.,XXXXXXXXX,Hannah,6056,Flores,XXXXXXXXX,Consumer,VA,8187 Merry Pony Field,23464,4,Apparel,36.80849838,-76.20897675,LATAM,Limoeiro do Norte,Brasil,6056,6/14/2017 0:19,61313,365,9.600000381,0.159999996,153385,59.99000168,0.280000001,1,59.99000168,50.38999939,14.10999966,South America,Ceará,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,6/16/2017 0:19,First Class,,1648,2141,32,13,3,20170614,1,4857,Wednesday,6,2,2017,False
CASH,2,1,46.95000076,109.1900024,Late delivery,1,18,Men's Footwear,Chicago,EE. UU.,XXXXXXXXX,Cynthia,8427,Velez,XXXXXXXXX,Consumer,IL,975 Honey Loop,60657,4,Apparel,41.89629746,-87.65209961,LATAM,Resistencia,Argentina,8427,2/3/2015 19:23,2317,403,20.79999924,0.159999996,5793,129.9900055,0.430000007,1,129.9900055,109.1900024,46.95000076,South America,Chaco,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/5/2015 19:23,First Class,,2281,3397,33,14,3,20150203,1,193,Tuesday,2,1,2015,False
CASH,2,1,23.39999962,49.79000092,Late delivery,1,17,Cleats,Oak Lawn,EE. UU.,XXXXXXXXX,Mary,7828,Baldwin,XXXXXXXXX,Consumer,IL,6747 Old Pine Trace,60453,4,Apparel,41.69840622,-87.73734283,LATAM,Teresópolis,Brasil,7828,3/2/2017 4:40,54201,365,10.19999981,0.170000002,135518,59.99000168,0.469999999,1,59.99000168,49.79000092,23.39999962,South America,Río de Janeiro,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/4/2017 4:40,First Class,,2131,4236,32,13,3,20170302,1,4293,Thursday,3,1,2017,False
CASH,2,1,32.36999893,107.8899994,Late delivery,1,18,Men's Footwear,Olathe,EE. UU.,XXXXXXXXX,Mary,3239,Smith,XXXXXXXXX,Consumer,KS,9994 Green Jetty,66062,4,Apparel,38.89456177,-94.77796173,LATAM,Teresina,Brasil,3239,2/28/2015 12:10,4009,403,22.10000038,0.170000002,9962,129.9900055,0.300000012,1,129.9900055,107.8899994,32.36999893,South America,Piauí,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/2/2015 12:10,First Class,,875,4233,33,14,3,20150228,1,337,Saturday,2,1,2015,True
CASH,2,1,2.160000086,107.8899994,Late delivery,1,18,Men's Footwear,Plano,EE. UU.,XXXXXXXXX,Ethan,6362,Smith,XXXXXXXXX,Consumer,TX,7192 Misty Diversion,75093,4,Apparel,33.03541946,-96.85540009,LATAM,Salvador,Brasil,6362,4/13/2015 11:46,7022,403,22.10000038,0.170000002,17584,129.9900055,0.02,1,129.9900055,107.8899994,2.160000086,South America,Bahía,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,4/15/2015 11:46,First Class,,1724,3497,33,14,3,20150413,1,577,Monday,4,2,2015,False
CASH,2,1,-20.36000061,106.5899963,Late delivery,1,18,Men's Footwear,Chicago,EE. UU.,XXXXXXXXX,Ann,7103,Smith,XXXXXXXXX,Consumer,IL,5808 Silver Rise Circuit,60644,4,Apparel,41.89505005,-87.77068329,LATAM,Holguín,Cuba,7103,2/12/2017 1:11,52958,403,23.39999962,0.180000007,132379,129.9900055,-0.189999998,1,129.9900055,106.5899963,-20.36000061,Caribbean,Holguín,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/14/2017 1:11,First Class,,1916,1663,33,14,3,20170212,1,4168,Sunday,2,1,2017,True
CASH,2,1,-170.5500031,106.5899963,Late delivery,1,18,Men's Footwear,Michigan City,EE. UU.,XXXXXXXXX,Nicholas,500,Smith,XXXXXXXXX,Consumer,IN,8267 Lazy Embers Line,46360,4,Apparel,33.86579514,-112.1325073,LATAM,Santo Domingo,República Dominicana,500,4/27/2015 0:11,7948,403,23.39999962,0.180000007,19862,129.9900055,-1.600000024,1,129.9900055,106.5899963,-170.5500031,Caribbean,Santo Domingo,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,4/29/2015 0:11,First Class,,149,3757,33,14,3,20150427,1,660,Monday,4,2,2015,False
CASH,2,1,6.71999979,106.5899963,Late delivery,1,18,Men's Footwear,Van Nuys,EE. UU.,XXXXXXXXX,Mary,7090,Smith,XXXXXXXXX,Consumer,CA,3046 Lost Quail Townline,91406,4,Apparel,34.18439102,-118.4465179,LATAM,Masaya,Nicaragua,7090,3/20/2015 4:05,5356,403,23.39999962,0.180000007,13383,129.9900055,0.059999999,1,129.9900055,106.5899963,6.71999979,Central America,Masaya,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/22/2015 4:05,First Class,,1914,2493,33,14,3,20150320,1,450,Friday,3,1,2015,False
CASH,2,1,30.90999985,106.5899963,Late delivery,1,18,Men's Footwear,Decatur,EE. UU.,XXXXXXXXX,Mary,7700,Smith,XXXXXXXXX,Consumer,GA,2568 Bright Lookout,30034,4,Apparel,33.70272064,-84.26963043,LATAM,Cartagena,Colombia,7700,3/14/2015 18:28,4986,403,23.39999962,0.180000007,12485,129.9900055,0.289999992,1,129.9900055,106.5899963,30.90999985,South America,Bolívar,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/16/2015 18:28,First Class,,2089,761,33,14,3,20150314,1,419,Saturday,3,1,2015,True
CASH,2,1,-31.97999954,106.5899963,Late delivery,1,18,Men's Footwear,Olathe,EE. UU.,XXXXXXXXX,Mary,3239,Smith,XXXXXXXXX,Consumer,KS,9994 Green Jetty,66062,4,Apparel,38.89456177,-94.77796173,LATAM,Teresina,Brasil,3239,2/28/2015 12:10,4009,403,23.39999962,0.180000007,9960,129.9900055,-0.300000012,1,129.9900055,106.5899963,-31.97999954,South America,Piauí,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/2/2015 12:10,First Class,,875,4233,33,14,3,20150228,1,336,Saturday,2,1,2015,True
CASH,2,1,-9.020000458,47.99000168,Late delivery,1,17,Cleats,Washington,EE. UU.,XXXXXXXXX,Patricia,9705,Smith,XXXXXXXXX,Consumer,DC,9861 Cinder Sky Estates,20002,4,Apparel,38.90260315,-76.98190308,LATAM,Bajos de Haina,República Dominicana,9705,2/15/2017 15:43,53205,365,12.0,0.200000003,132946,59.99000168,-0.189999998,1,59.99000168,47.99000168,-9.020000458,Caribbean,San Cristóbal,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/17/2017 15:43,First Class,,2630,286,32,13,3,20170215,1,4187,Wednesday,2,1,2017,False
CASH,2,1,28.27000046,97.48999786,Late delivery,1,18,Men's Footwear,Norwalk,EE. UU.,XXXXXXXXX,Mary,2177,Smith,XXXXXXXXX,Consumer,CA,5325 Amber Blossom Way,90650,4,Apparel,34.13403702,-118.2214279,LATAM,Palma Soriano,Cuba,2177,2/18/2017 20:06,53423,403,32.5,0.25,133490,129.9900055,0.289999992,1,129.9900055,97.48999786,28.27000046,Caribbean,Santiago de Cuba,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/20/2017 20:06,First Class,,590,3006,33,14,3,20170218,1,4208,Saturday,2,1,2017,True
CASH,2,1,-74.77999878,97.48999786,Late delivery,1,18,Men's Footwear,San Jose,EE. UU.,XXXXXXXXX,Marilyn,9897,Smith,XXXXXXXXX,Consumer,CA,2469 Blue Brook Crossing,95127,4,Apparel,37.37883377,-121.8303375,LATAM,Santo Domingo,República Dominicana,9897,2/18/2015 12:53,3326,403,32.5,0.25,8264,129.9900055,-0.769999981,1,129.9900055,97.48999786,-74.77999878,Caribbean,Santo Domingo,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/20/2015 12:53,First Class,,2669,3771,33,14,3,20150218,1,277,Wednesday,2,1,2015,False
CASH,2,1,11.02000046,97.48999786,Late delivery,1,18,Men's Footwear,Brighton,EE. UU.,XXXXXXXXX,Mary,8202,Howard,XXXXXXXXX,Consumer,MA,8707 Shady Route,2135,4,Apparel,42.34962845,-71.15328217,LATAM,Santo Domingo,República Dominicana,8202,1/16/2015 14:52,1071,403,32.5,0.25,2669,129.9900055,0.109999999,1,129.9900055,97.48999786,11.02000046,Caribbean,Santo Domingo,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/18/2015 14:52,First Class,,2228,3789,33,14,3,20150116,1,92,Friday,1,1,2015,False
CASH,2,1,46.79999924,97.48999786,Late delivery,1,18,Men's Footwear,Martinsburg,EE. UU.,XXXXXXXXX,Mary,4763,Byrd,XXXXXXXXX,Consumer,WV,6322 Cotton Cloud Drive,25401,4,Apparel,39.63795471,-78.11956024,LATAM,Caracas,Venezuela,4763,3/2/2015 6:13,4129,403,32.5,0.25,10306,129.9900055,0.479999989,1,129.9900055,97.48999786,46.79999924,South America,Distrito Capital,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/4/2015 6:13,First Class,,1296,740,33,14,3,20150302,1,346,Monday,3,1,2015,False
CASH,2,1,13.19999981,39.99000168,Late delivery,1,29,Shop By Sport,Wyoming,EE. UU.,XXXXXXXXX,Mary,231,Conner,XXXXXXXXX,Consumer,MI,2737 Jagged Byway,49509,5,Golf,42.35616684,-83.36138916,LATAM,Montevideo,Uruguay,231,3/10/2015 3:24,4669,627,0.0,0.0,11708,39.99000168,0.330000013,1,39.99000168,39.99000168,13.19999981,South America,Montevideo,CLOSED,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/12/2015 3:24,First Class,,63,2725,41,17,4,20150310,1,391,Tuesday,3,1,2015,False
CASH,2,1,2.880000114,28.79999924,Late delivery,1,29,Shop By Sport,Brockton,EE. UU.,XXXXXXXXX,Doris,5116,Smith,XXXXXXXXX,Consumer,MA,1819 Noble Ramp,2301,5,Golf,42.06258011,-71.01766205,LATAM,Brasília,Brasil,5116,5/19/2015 14:52,9497,642,1.200000048,0.039999999,23733,30.0,0.100000001,1,30.0,28.79999924,2.880000114,South America,Distrito Federal,CLOSED,,642,29,,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,30.0,0,5/21/2015 14:52,First Class,,1393,554,42,17,4,20150519,1,798,Tuesday,5,2,2015,False
CASH,2,1,6.840000153,35.99000168,Late delivery,1,29,Shop By Sport,Atlanta,EE. UU.,XXXXXXXXX,Rachel,8437,Sweeney,XXXXXXXXX,Consumer,GA,7130 Tawny Bay,30331,5,Golf,33.69275665,-84.61947632,LATAM,Ocotlán,México,8437,1/20/2017 4:54,51393,627,4.0,0.100000001,128427,39.99000168,0.189999998,1,39.99000168,35.99000168,6.840000153,Central America,Jalisco,CLOSED,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/22/2017 4:54,First Class,,2284,2961,41,17,4,20170120,1,4027,Friday,1,1,2017,False
CASH,2,1,17.23999977,35.18999863,Late delivery,1,29,Shop By Sport,Decatur,EE. UU.,XXXXXXXXX,Mary,7700,Smith,XXXXXXXXX,Consumer,GA,2568 Bright Lookout,30034,5,Golf,33.70272064,-84.26963043,LATAM,Cartagena,Colombia,7700,3/14/2015 18:28,4986,627,4.800000191,0.119999997,12484,39.99000168,0.49000001,1,39.99000168,35.18999863,17.23999977,South America,Bolívar,CLOSED,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/16/2015 18:28,First Class,,2089,761,41,17,4,20150314,1,418,Saturday,3,1,2015,True
CASH,2,1,11.0,44.0,Late delivery,1,24,Women's Apparel,Las Vegas,EE. UU.,XXXXXXXXX,Christopher,7501,Lawrence,XXXXXXXXX,Consumer,NV,3493 Middle Fawn Line,89123,5,Golf,36.11923599,-115.1725159,LATAM,Brumado,Brasil,7501,5/30/2015 10:49,10239,502,6.0,0.119999997,25604,50.0,0.25,1,50.0,44.0,11.0,South America,Bahía,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,6/1/2015 10:49,First Class,,2036,595,34,15,4,20150530,1,863,Saturday,5,2,2015,True
CASH,2,1,11.75,43.5,Late delivery,1,24,Women's Apparel,Virginia Beach,EE. UU.,XXXXXXXXX,Mary,5665,Smith,XXXXXXXXX,Consumer,VA,4868 Wishing Port,23455,5,Golf,36.91324234,-76.13298798,LATAM,Morelia,México,5665,3/29/2015 2:51,5969,502,6.5,0.129999995,14864,50.0,0.270000011,1,50.0,43.5,11.75,Central America,Michoacán,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/31/2015 2:51,First Class,,1546,2747,34,15,4,20150329,1,496,Sunday,3,1,2015,True
CASH,2,1,16.45999908,33.59000015,Late delivery,1,29,Shop By Sport,Revere,EE. UU.,XXXXXXXXX,Douglas,6470,Smith,XXXXXXXXX,Consumer,MA,4502 Sunny Inlet,2151,5,Golf,42.41878891,-70.98806763,LATAM,Managua,Nicaragua,6470,4/11/2017 9:10,56954,627,6.400000095,0.159999996,142448,39.99000168,0.49000001,1,39.99000168,33.59000015,16.45999908,Central America,Managua,CLOSED,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,4/13/2017 9:10,First Class,,1757,2373,41,17,4,20170411,1,4532,Tuesday,4,2,2017,False
CASH,2,1,19.51000023,41.5,Late delivery,1,24,Women's Apparel,Lenoir,EE. UU.,XXXXXXXXX,Jeremy,6796,Smith,XXXXXXXXX,Consumer,NC,9938 Noble Woods,28645,5,Golf,36.11019898,-81.52600861,LATAM,Tegucigalpa,Honduras,6796,3/4/2015 6:55,4268,502,8.5,0.170000002,10666,50.0,0.469999999,1,50.0,41.5,19.51000023,Central America,Francisco Morazán,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/6/2015 6:55,First Class,,1847,4207,34,15,4,20150304,1,358,Wednesday,3,1,2015,False
CASH,2,1,-17.44000053,22.73999977,Late delivery,1,40,Accessories,Van Nuys,EE. UU.,XXXXXXXXX,Mary,7090,Smith,XXXXXXXXX,Consumer,CA,3046 Lost Quail Townline,91406,6,Outdoors,34.18439102,-118.4465179,LATAM,Masaya,Nicaragua,7090,3/20/2015 4:05,5356,893,2.25,0.090000004,13380,24.98999977,-0.769999981,1,24.98999977,22.73999977,-17.44000053,Central America,Masaya,CLOSED,,893,40,,http://images.acmesports.sports/Team+Golf+Pittsburgh+Steelers+Putter+Grip,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,0,3/22/2015 4:05,First Class,,1914,2493,58,21,5,20150320,1,448,Friday,3,1,2015,False
CASH,2,1,104.9899979,299.980011,Late delivery,1,43,Camping & Hiking,Washington,EE. UU.,XXXXXXXXX,Patricia,9705,Smith,XXXXXXXXX,Consumer,DC,9861 Cinder Sky Estates,20002,7,Fan Shop,38.90260315,-76.98190308,LATAM,Bajos de Haina,República Dominicana,9705,2/15/2017 15:43,53205,957,0.0,0.0,132947,299.980011,0.349999994,1,299.980011,299.980011,104.9899979,Caribbean,San Cristóbal,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/17/2017 15:43,First Class,,2630,286,65,23,6,20170215,1,4188,Wednesday,2,1,2017,False
CASH,2,1,139.9900055,399.980011,Late delivery,1,45,Fishing,Dallas,EE. UU.,XXXXXXXXX,Jane,8708,Stephenson,XXXXXXXXX,Consumer,TX,7812 Colonial Impasse,75228,7,Fan Shop,32.81010819,-96.68649292,LATAM,Tegucigalpa,Honduras,8708,3/20/2015 17:24,5394,1004,0.0,0.0,13452,399.980011,0.349999994,1,399.980011,399.980011,139.9900055,Central America,Francisco Morazán,CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,3/22/2015 17:24,First Class,,2362,4194,69,25,6,20150320,1,453,Friday,3,1,2015,False
CASH,2,1,77.98999786,299.980011,Late delivery,1,43,Camping & Hiking,Martinsburg,EE. UU.,XXXXXXXXX,Mary,4763,Byrd,XXXXXXXXX,Consumer,WV,6322 Cotton Cloud Drive,25401,7,Fan Shop,39.63795471,-78.11956024,LATAM,Caracas,Venezuela,4763,3/2/2015 6:13,4129,957,0.0,0.0,10305,299.980011,0.25999999,1,299.980011,299.980011,77.98999786,South America,Distrito Capital,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/4/2015 6:13,First Class,,1296,740,65,23,6,20150302,1,345,Monday,3,1,2015,False
CASH,2,1,-178.1900024,296.980011,Late delivery,1,43,Camping & Hiking,Lenoir,EE. UU.,XXXXXXXXX,Jeremy,6796,Smith,XXXXXXXXX,Consumer,NC,9938 Noble Woods,28645,7,Fan Shop,36.11019898,-81.52600861,LATAM,Tegucigalpa,Honduras,6796,3/4/2015 6:55,4268,957,3.0,0.01,10670,299.980011,-0.600000024,1,299.980011,296.980011,-178.1900024,Central America,Francisco Morazán,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/6/2015 6:55,First Class,,1847,4207,65,23,6,20150304,1,359,Wednesday,3,1,2015,False
CASH,2,1,162.3500061,395.980011,Late delivery,1,45,Fishing,Bronx,EE. UU.,XXXXXXXXX,Mary,9458,Carlson,XXXXXXXXX,Consumer,NY,9995 Tawny Embers View,10453,7,Fan Shop,40.85337067,-73.90963745,LATAM,Mejicanos,El Salvador,9458,2/16/2015 12:11,3187,1004,4.0,0.01,7936,399.980011,0.409999996,1,399.980011,395.980011,162.3500061,Central America,San Salvador,CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/18/2015 12:11,First Class,,2559,2552,69,25,6,20150216,1,266,Monday,2,1,2015,False
CASH,2,1,29.70000076,296.980011,Late delivery,1,43,Camping & Hiking,Salem,EE. UU.,XXXXXXXXX,Mary,7173,Glass,XXXXXXXXX,Consumer,OR,75 Umber Forest,97303,7,Fan Shop,44.97959518,-123.0267334,LATAM,Bom Jesus da Lapa,Brasil,7173,6/14/2017 9:47,61340,957,3.0,0.01,153461,299.980011,0.100000001,1,299.980011,296.980011,29.70000076,South America,Bahía,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,6/16/2017 9:47,First Class,,1932,529,65,23,6,20170614,1,4859,Wednesday,6,2,2017,False
CASH,2,1,36.75,293.980011,Late delivery,1,43,Camping & Hiking,Opelousas,EE. UU.,XXXXXXXXX,Keith,1670,Callahan,XXXXXXXXX,Consumer,LA,2685 Heather Downs,70570,7,Fan Shop,30.57155609,-92.15605164,LATAM,Santo Domingo,República Dominicana,1670,3/23/2015 8:07,5573,957,6.0,0.02,13899,299.980011,0.129999995,1,299.980011,293.980011,36.75,Caribbean,Santo Domingo,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/25/2015 8:07,First Class,,460,3750,65,23,6,20150323,1,469,Monday,3,1,2015,False
CASH,2,1,105.8300018,391.980011,Late delivery,1,45,Fishing,Bronx,EE. UU.,XXXXXXXXX,Mary,9458,Carlson,XXXXXXXXX,Consumer,NY,9995 Tawny Embers View,10453,7,Fan Shop,40.85337067,-73.90963745,LATAM,Mejicanos,El Salvador,9458,2/16/2015 12:11,3187,1004,8.0,0.02,7934,399.980011,0.270000011,1,399.980011,391.980011,105.8300018,Central America,San Salvador,CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/18/2015 12:11,First Class,,2559,2552,69,25,6,20150216,1,265,Monday,2,1,2015,False
CASH,2,1,-232.7799988,290.980011,Late delivery,1,43,Camping & Hiking,New Albany,EE. UU.,XXXXXXXXX,Debra,11239,Smith,XXXXXXXXX,Consumer,IN,1426 High Farm,47150,7,Fan Shop,38.30499268,-85.81482697,LATAM,Choloma,Honduras,11239,4/27/2017 12:18,58059,957,9.0,0.029999999,145269,299.980011,-0.800000012,1,299.980011,290.980011,-232.7799988,Central America,Cortés,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/29/2017 12:18,First Class,,3038,861,65,23,6,20170427,1,4625,Thursday,4,2,2017,False
CASH,2,1,122.8700027,383.980011,Late delivery,1,45,Fishing,Ballwin,EE. UU.,XXXXXXXXX,Mary,4706,Neal,XXXXXXXXX,Consumer,MO,1905 Broad Apple Highway,63021,7,Fan Shop,38.58826065,-90.49710083,LATAM,Villa Canales,Guatemala,4706,4/16/2015 12:17,7229,1004,16.0,0.039999999,18098,399.980011,0.319999993,1,399.980011,383.980011,122.8700027,Central America,Guatemala,CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,4/18/2015 12:17,First Class,,1279,4519,69,25,6,20150416,1,593,Thursday,4,2,2015,False
CASH,2,1,-24.51000023,284.980011,Late delivery,1,43,Camping & Hiking,Decatur,EE. UU.,XXXXXXXXX,Mary,7700,Smith,XXXXXXXXX,Consumer,GA,2568 Bright Lookout,30034,7,Fan Shop,33.70272064,-84.26963043,LATAM,Cartagena,Colombia,7700,3/14/2015 18:28,4986,957,15.0,0.050000001,12483,299.980011,-0.090000004,1,299.980011,284.980011,-24.51000023,South America,Bolívar,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/16/2015 18:28,First Class,,2089,761,65,23,6,20150314,1,417,Saturday,3,1,2015,True
CASH,2,1,138.9100037,283.480011,Late delivery,1,43,Camping & Hiking,Virginia Beach,EE. UU.,XXXXXXXXX,Mary,5665,Smith,XXXXXXXXX,Consumer,VA,4868 Wishing Port,23455,7,Fan Shop,36.91324234,-76.13298798,LATAM,Morelia,México,5665,3/29/2015 2:51,5969,957,16.5,0.059999999,14866,299.980011,0.49000001,1,299.980011,283.480011,138.9100037,Central America,Michoacán,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/31/2015 2:51,First Class,,1546,2747,65,23,6,20150329,1,497,Sunday,3,1,2015,True
CASH,2,1,2.789999962,278.980011,Late delivery,1,43,Camping & Hiking,Morrisville,EE. UU.,XXXXXXXXX,Roger,6217,Black,XXXXXXXXX,Consumer,PA,5263 Middle Road,19067,7,Fan Shop,40.20738983,-74.79347992,LATAM,Las Tunas,Cuba,6217,4/28/2017 13:10,58130,957,21.0,0.07,145463,299.980011,0.01,1,299.980011,278.980011,2.789999962,Caribbean,Las Tunas,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/30/2017 13:10,First Class,,1685,2055,65,23,6,20170428,1,4630,Friday,4,2,2017,False
